Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed
UDP ::201:1:1:1 5678 ::207:7:7:7 8765,UDP,::201:1:1:1,5678,::207:7:7:7,8765,2020-04-27 02:26:06.351000,2020-04-27 02:26:06.429000,1587968766351000.0,78000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:07:00:07:00:07:00:07', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.031999826431274414,0.046000003814697266,0.07799983024597168,0.03899991512298584,0.009899620365632834,0.031999826431274414,0.046000003814697266,0.03899991512298584,0.009899620365632834,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,38.46153846153846,0.0,184.0,0.0,0.0,2358.974358974359,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,TCP,::201:1:1:1,8887,::214:14:14:14,1025,2020-04-27 02:26:06.640208,2020-04-27 02:26:06.723000,1587968766640208.0,82792.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:14:00:14:00:14:00:14'}",,0,0,0,0,0,0.02885603904724121,0.0339360237121582,0.06279206275939941,0.03139603137969971,0.0035920916048864764,0.02885603904724121,0.0339360237121582,0.03139603137969971,0.0035920916048864764,72.0,72.0,72.0,72.0,0,74.0,75.0,224.0,74.66666666666667,0.5773502691896257,72.0,75.0,74.0,1.4142135623730951,1.0,3.0,0.3333333333333333,12.078461687119528,36.235385061358585,72.0,224.0,0.32142857142857145,869.649241472606,2705.5754179147743,1.0,3.0,0.3333333333333333,12.078461687119528,36.235385061358585,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,36.235385061358585,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,TCP,::201:1:1:1,8887,::20d:d:d:d,1025,2020-04-27 02:26:06.671000,2020-04-27 02:26:10.772000,1587968766671000.0,4101000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,1.9040000438690186,2.128999948501587,4.0329999923706055,2.0164999961853027,0.15909895833201557,0.04400014877319336,3.807999849319458,3.9630000591278076,1.3210000197092693,2.1540655425083073,0.04400014877319336,3.807999849319458,1.5992000102996826,1.572082493233048,55.0,63.0,173.0,57.666666666666664,4.618802153517006,66.0,66.0,264.0,66.0,0.0,55.0,66.0,62.42857142857143,5.19156825558337,3.0,4.0,0.75,0.731528895391368,0.9753718605218239,173.0,264.0,0.6553030303030303,42.18483296756889,64.37454279444039,3.0,4.0,0.75,0.731528895391368,0.9753718605218239,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.9753718605218239,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::208:8:8:8 0 155 2,ICMPv6,::201:1:1:1,0,::208:8:8:8,0,2020-04-27 02:26:06.854000,2020-04-27 02:26:06.854000,1587968766854000.0,0.0,"{'00:16:00:16:00:16:00:16', '00:08:00:08:00:08:00:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,93.0,93.0,93.0,0,93.0,93.0,93.0,0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::211:11:11:11 1025,TCP,::201:1:1:1,8887,::211:11:11:11,1025,2020-04-27 02:26:07.056000,2020-04-27 02:26:11.850000,1587968767056000.0,4794000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:11:00:11:00:11:00:11', '00:05:00:05:00:05:00:05'}",,1.1309998035430908,1.2204082012176514,4.688999891281128,1.172249972820282,0.03776134345859897,0.00668787956237793,1.1443121433258057,4.678999900817871,0.27523528828340416,0.4692781617784943,0.00668787956237793,1.2204082012176514,0.44609522819519043,0.5537741201895395,80.0,80.0,400.0,80.0,0.0,74.0,83.0,1391.0,77.27777777777777,4.18408125491277,74.0,83.0,77.8695652173913,3.853031248558924,5.0,18.0,0.2777777777777778,1.0429703796412182,3.754693366708386,400.0,1391.0,0.2875629043853343,83.43763037129746,290.1543596161869,5.0,18.0,0.2777777777777778,1.0429703796412182,3.754693366708386,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.0,0.0,0.0,3.754693366708386,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-27 02:26:07.115000,2020-04-27 02:26:11.765000,1587968767115000.0,4650000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.312999963760376,1.1729998588562012,4.650000095367432,0.7750000158945719,0.3347267774770495,0,0,0,0,0,0.312999963760376,1.1729998588562012,0.7750000158945719,0.3347267774770495,63.0,71.0,481.0,68.71428571428571,3.903600291794133,0,0,0,0,0,63.0,71.0,68.71428571428571,3.903600291794133,7.0,0.0,0,1.5053763440860215,0.0,481.0,0.0,0,103.44086021505376,0.0,7.0,0.0,0,1.5053763440860215,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,TCP,::201:1:1:1,8887,::20a:a:a:a,1025,2020-04-27 02:26:07.121304,2020-04-27 02:26:11.804000,1587968767121304.0,4682696.0,"{'00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,1.1089999675750732,1.2126960754394531,4.6826958656311035,1.1706739664077759,0.04414799057420252,0,0,0,0,0,1.1089999675750732,1.2126960754394531,1.1706739664077759,0.04414799057420252,80.0,80.0,400.0,80.0,0.0,0,0,0,0,0,80.0,80.0,80.0,0.0,5.0,0.0,0,1.0677609650509023,0.0,400.0,0.0,0,85.42087720407218,0.0,5.0,0.0,0,1.0677609650509023,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,TCP,::201:1:1:1,8887,::20f:f:f:f,1025,2020-04-27 02:26:07.487000,2020-04-27 02:26:07.636400,1587968767487000.0,149400.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.006399869918823242,0.10299992561340332,0.149399995803833,0.04979999860127767,0.04903998088830851,0.006399869918823242,0.10299992561340332,0.04979999860127767,0.04903998088830851,72.0,72.0,72.0,72.0,0,74.0,75.0,298.0,74.5,0.5773502691896257,72.0,75.0,74.0,1.224744871391589,1.0,4.0,0.25,6.693440428380187,26.77376171352075,72.0,298.0,0.24161073825503357,481.92771084337346,1994.6452476572958,1.0,4.0,0.25,6.693440428380187,26.77376171352075,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,26.77376171352075,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20c:c:c:c 1025,TCP,::201:1:1:1,8887,::20c:c:c:c,1025,2020-04-27 02:26:08.819000,2020-04-27 02:26:08.908000,1587968768819000.0,89000.0,"{'00:0c:00:0c:00:0c:00:0c', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,0,0,0,0,0,0.006999969482421875,0.006999969482421875,0.006999969482421875,0.006999969482421875,0,0.006999969482421875,0.006999969482421875,0.006999969482421875,0,72.0,72.0,72.0,72.0,0,74.0,75.0,149.0,74.5,0.7071067811865476,72.0,75.0,73.66666666666667,1.5275252316519468,1.0,2.0,0.5,11.235955056179776,22.471910112359552,72.0,149.0,0.48322147651006714,808.9887640449439,1674.1573033707866,1.0,2.0,0.5,11.235955056179776,22.471910112359552,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,22.471910112359552,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20e:e:e:e 1025,TCP,::201:1:1:1,8887,::20e:e:e:e,1025,2020-04-27 02:26:09.495304,2020-04-27 02:26:12.333000,1587968769495304.0,2837696.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:0e:00:0e:00:0e:00:0e', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.013695955276489258,2.743000030517578,2.837695837020874,0.4729493061701457,1.1120992907618068,0.013695955276489258,2.743000030517578,0.4729493061701457,1.1120992907618068,0,0,0,0,0,67.0,76.0,489.0,69.85714285714286,4.220133150686576,67.0,76.0,69.85714285714286,4.220133150686576,0.0,7.0,0.0,0.0,2.46678995917815,0.0,489.0,0.0,0.0,172.32289857687363,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,2.46678995917815,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::210:10:10:10 1025,TCP,::201:1:1:1,8887,::210:10:10:10,1025,2020-04-27 02:26:09.624000,2020-04-27 02:26:11.168000,1587968769624000.0,1544000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:10:00:10:00:10:00:10', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.006112098693847656,1.300112009048462,1.5439999103546143,0.19299998879432678,0.4476708055219446,0.006112098693847656,1.300112009048462,0.19299998879432678,0.4476708055219446,0,0,0,0,0,67.0,76.0,623.0,69.22222222222223,3.865804501581067,67.0,76.0,69.22222222222223,3.865804501581067,0.0,9.0,0.0,0.0,5.829015544041451,0.0,623.0,0.0,0.0,403.4974093264249,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,0.0,5.829015544041451,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,UDP,::201:1:1:1,5678,::209:9:9:9,8765,2020-04-27 02:26:09.648000,2020-04-27 02:26:09.671000,1587968769648000.0,23000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:09:00:09:00:09:00:09'}",,0,0,0,0,0,0.023000001907348633,0.023000001907348633,0.023000001907348633,0.023000001907348633,0,0.023000001907348633,0.023000001907348633,0.023000001907348633,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,86.95652173913044,0.0,117.0,0.0,0.0,5086.956521739131,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,TCP,::201:1:1:1,8887,::213:13:13:13,1025,2020-04-27 02:26:10.081000,2020-04-27 02:26:14.518000,1587968770081000.0,4437000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,4.398000001907349,4.398000001907349,4.398000001907349,4.398000001907349,0,4.425999879837036,4.425999879837036,4.425999879837036,4.425999879837036,0,4.398000001907349,4.425999879837036,4.411999940872192,0.01979890355647758,55.0,55.0,110.0,55.0,0.0,66.0,66.0,132.0,66.0,0.0,55.0,66.0,60.5,6.3508529610858835,2.0,2.0,1.0,0.45075501464953793,0.45075501464953793,110.0,132.0,0.8333333333333334,24.791525805724586,29.749830966869503,2.0,2.0,1.0,0.45075501464953793,0.45075501464953793,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.45075501464953793,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::204:4:4:4 8765,UDP,::201:1:1:1,5678,::204:4:4:4,8765,2020-04-27 02:26:10.147000,2020-04-27 02:26:10.189000,1587968770147000.0,42000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:04:00:04:00:04:00:04'}",,0,0,0,0,0,0.006000041961669922,0.03599977493286133,0.04199981689453125,0.020999908447265625,0.021213014617715097,0.006000041961669922,0.03599977493286133,0.020999908447265625,0.021213014617715097,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,71.42857142857143,0.0,184.0,0.0,0.0,4380.952380952381,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 1025 ::201:1:1:1 8887,TCP,::201:1:1:1,1025,::201:1:1:1,8887,2020-04-27 02:26:10.302000,2020-04-27 02:26:15.300000,1587968770302000.0,4998000.0,"{'00:01:00:01:00:01:00:01', '00:16:00:16:00:16:00:16'}",,0.005208015441894531,0.1940000057220459,4.997999906539917,0.029228069628888402,0.020865532214673344,0,0,0,0,0,0.005208015441894531,0.1940000057220459,0.029228069628888402,0.020865532214673344,68.0,68.0,11696.0,68.0,0.0,0,0,0,0,0,68.0,68.0,68.0,0.0,172.0,0.0,0,34.41376550620248,0.0,11696.0,0.0,0,2340.1360544217687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,172.0,0.0,0,34.41376550620248,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::206:6:6:6 8765,UDP,::201:1:1:1,5678,::206:6:6:6,8765,2020-04-27 02:26:10.800000,2020-04-27 02:26:10.852000,1587968770800000.0,52000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:06:00:06:00:06:00:06', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.015000104904174805,0.03699994087219238,0.05200004577636719,0.026000022888183594,0.015556233197976943,0.015000104904174805,0.03699994087219238,0.026000022888183594,0.015556233197976943,0,0,0,0,0,58.0,67.0,184.0,61.333333333333336,4.932882862316247,58.0,67.0,61.333333333333336,4.932882862316247,0.0,3.0,0.0,0.0,57.69230769230769,0.0,184.0,0.0,0.0,3538.4615384615386,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::211:11:11:11 1025,TCP,::201:1:1:1,8887,::211:11:11:11,1025,2020-04-27 02:26:12.811000,2020-04-27 02:26:17.575000,1587968772811000.0,4764000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:11:00:11:00:11:00:11', '00:05:00:05:00:05:00:05'}",,0.8730001449584961,1.3389999866485596,4.488000154495239,1.1220000386238098,0.19302842773496792,0.006000041961669922,1.126999855041504,4.687999963760376,0.21309090744365344,0.4099910770321775,0.006000041961669922,1.3389999866485596,0.3529230814713698,0.5074568176959303,80.0,80.0,400.0,80.0,0.0,74.0,83.0,1752.0,76.17391304347827,3.7007637284637673,74.0,83.0,76.85714285714286,3.6587215507938544,5.0,23.0,0.21739130434782608,1.049538203190596,4.827875734676742,400.0,1752.0,0.228310502283105,83.9630562552477,367.75818639798484,5.0,23.0,0.21739130434782608,1.049538203190596,4.827875734676742,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.0,0.0,0.0,4.827875734676742,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-27 02:26:12.978000,2020-04-27 02:26:17.520000,1587968772978000.0,4542000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.007208108901977539,1.0809998512268066,4.54200005531311,0.5046666728125678,0.4122137159910921,0,0,0,0,0,0.007208108901977539,1.0809998512268066,0.5046666728125678,0.4122137159910921,63.0,71.0,678.0,67.8,4.131182235954578,0,0,0,0,0,63.0,71.0,67.8,4.131182235954578,10.0,0.0,0,2.2016732716864817,0.0,678.0,0.0,0,149.27344782034348,0.0,10.0,0.0,0,2.2016732716864817,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::212:12:12:12 1025,TCP,::201:1:1:1,8887,::212:12:12:12,1025,2020-04-27 02:26:13.047000,2020-04-27 02:26:13.054000,1587968773047000.0,7000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,0,66.0,66.0,66.0,66.0,0,55.0,66.0,60.5,7.7781745930520225,1.0,1.0,1.0,142.85714285714286,142.85714285714286,55.0,66.0,0.8333333333333334,7857.142857142857,9428.571428571428,1.0,1.0,1.0,142.85714285714286,142.85714285714286,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,142.85714285714286,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,TCP,::201:1:1:1,8887,::20a:a:a:a,1025,2020-04-27 02:26:13.072000,2020-04-27 02:26:17.555000,1587968773072000.0,4483000.0,"{'00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0.8519999980926514,1.3429999351501465,4.483000040054321,1.1207500100135803,0.2048598879418749,0,0,0,0,0,0.8519999980926514,1.3429999351501465,1.1207500100135803,0.2048598879418749,80.0,80.0,400.0,80.0,0.0,0,0,0,0,0,80.0,80.0,80.0,0.0,5.0,0.0,0,1.115324559446799,0.0,400.0,0.0,0,89.22596475574393,0.0,5.0,0.0,0,1.115324559446799,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::202:2:2:2 8765,UDP,::201:1:1:1,5678,::202:2:2:2,8765,2020-04-27 02:26:13.103000,2020-04-27 02:26:13.157000,1587968773103000.0,54000.0,"{'00:01:00:01:00:01:00:01', '00:02:00:02:00:02:00:02', '00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.006999969482421875,0.021000146865844727,0.054000139236450195,0.013500034809112549,0.006608120077516092,0.006999969482421875,0.021000146865844727,0.013500034809112549,0.006608120077516092,0,0,0,0,0,58.0,67.0,300.0,60.0,3.9370039370059056,58.0,67.0,60.0,3.9370039370059056,0.0,5.0,0.0,0.0,92.5925925925926,0.0,300.0,0.0,0.0,5555.555555555556,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::208:8:8:8 0 155 2,ICMPv6,::201:1:1:1,0,::208:8:8:8,0,2020-04-27 02:26:13.121000,2020-04-27 02:26:16.040000,1587968773121000.0,2919000.0,"{'00:16:00:16:00:16:00:16', '00:08:00:08:00:08:00:08'}",,0,0,0,0,0,2.9189999103546143,2.9189999103546143,2.9189999103546143,2.9189999103546143,0,2.9189999103546143,2.9189999103546143,2.9189999103546143,0,0,0,0,0,0,93.0,93.0,186.0,93.0,0.0,93.0,93.0,93.0,0.0,0.0,2.0,0.0,0.0,0.6851661527920521,0.0,186.0,0.0,0.0,63.72045220966084,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,TCP,::201:1:1:1,8887,::215:15:15:15,1025,2020-04-27 02:26:13.341000,2020-04-27 02:26:17.352000,1587968773341000.0,4011000.0,"{'00:15:00:15:00:15:00:15', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,3.881999969482422,3.881999969482422,3.881999969482422,3.881999969482422,0,0.016000032424926758,3.816999912261963,4.010999917984009,1.0027499794960022,1.876613687938962,0.016000032424926758,3.881999969482422,1.5785999774932862,2.0734693875934758,72.0,72.0,144.0,72.0,0.0,74.0,75.0,373.0,74.6,0.5477225575051661,72.0,75.0,73.85714285714286,1.3451854182690985,2.0,5.0,0.4,0.4986287708800798,1.2465719272001994,144.0,373.0,0.38605898123324395,35.90127150336574,92.99426576913487,2.0,5.0,0.4,0.4986287708800798,1.2465719272001994,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,1.2465719272001994,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
