Session Key,Protocol,Src IP,Src Port,Dst IP,Dst Port,Init Ts,Last Ts,Ts,Duration,Mac Addr,Label,Fwd IAT Min,Fwd IAT Max,Fwd IAT Sum,Fwd IAT Ave,Fwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Sum,Bwd IAT Ave,Bwd IAT Std,Flow IAT Min,Flow IAT Max,Flow IAT Ave,Flow IAT Std,Fwd Pkt Len Min,Fwd Pkt Len Max,Fwd Pkt Len Sum,Fwd Pkt Len Ave,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Sum,Bwd Pkt Len Ave,Bwd Pkt Len Std,Flow Pkt Len Min,Flow Pkt Len Max,Flow Pkt Len Ave,Flow Pkt Len Std,Fwd Pkt Num,Bwd Pkt Num,F/Bwd Pkt Ratio,Fwd Pkt Speed,Bwd Pkt Speed,Fwd Byte Num,Bwd Byte Num,F/Bwd Byte Ratio,Fwd Byte Speed,Bwd Byte Speed,Fwd Flag Ack Num,Bwd Flag Ack Num,F/Bwd Flag Ack Ratio,Fwd Flag Ack Speed,Bwd Flag Ack Speed,Fwd Flag Cwr Num,Bwd Flag Cwr Num,F/Bwd Flag Cwr Ratio,Fwd Flag Cwr Speed,Bwd Flag Cwr Speed,Fwd Flag Ecn Num,Bwd Flag Ecn Num,F/Bwd Flag Ecn Ratio,Fwd Flag Ecn Speed,Bwd Flag Ecn Speed,Fwd Flag Fin Num,Bwd Flag Fin Num,F/Bwd Flag Fin Ratio,Fwd Flag Fin Speed,Bwd Flag Fin Speed,Fwd Flag Ns Num,Bwd Flag Ns Num,F/Bwd Flag Ns Ratio,Fwd Flag Ns Speed,Bwd Flag Ns Speed,Fwd Flag Push Num,Bwd Flag Push Num,F/Bwd Flag Push Ratio,Fwd Flag Push Speed,Bwd Flag Push Speed,Fwd Flag Res Num,Bwd Flag Res Num,F/Bwd Flag Res Ratio,Fwd Flag Res Speed,Bwd Flag Res Speed,Fwd Flag Reset Num,Bwd Flag Reset Num,F/Bwd Flag Reset Ratio,Fwd Flag Reset Speed,Bwd Flag Reset Speed,Fwd Flag Syn Num,Bwd Flag Syn Num,F/Bwd Flag Syn Ratio,Fwd Flag Syn Speed,Bwd Flag Syn Speed,Fwd Flag Urg Num,Bwd Flag Urg Num,F/Bwd Flag Urg Ratio,Fwd Flag Urg Speed,Bwd Flag Urg Speed
UDP ::201:1:1:1 5678 ::205:5:5:5 8765,UDP,::201:1:1:1,5678,::205:5:5:5,8765,2020-04-27 01:52:59.828000,2020-04-27 01:52:59.828000,1587966779828000.0,0.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,0,50.0,50.0,50.0,0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::20a:a:a:a 8765,UDP,::201:1:1:1,5678,::20a:a:a:a,8765,2020-04-27 01:53:00.252000,2020-04-27 01:53:00.279000,1587966780252000.0,27000.0,"{'00:01:00:01:00:01:00:01', '00:0a:00:0a:00:0a:00:0a', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.026999950408935547,0.026999950408935547,0.026999950408935547,0.026999950408935547,0,0.026999950408935547,0.026999950408935547,0.026999950408935547,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,74.07407407407408,0.0,117.0,0.0,0.0,4333.333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,UDP,::201:1:1:1,5678,::209:9:9:9,8765,2020-04-27 01:53:01.978000,2020-04-27 01:53:02.018000,1587966781978000.0,40000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:09:00:09:00:09:00:09'}",,0,0,0,0,0,0.039999961853027344,0.039999961853027344,0.039999961853027344,0.039999961853027344,0,0.039999961853027344,0.039999961853027344,0.039999961853027344,0,0,0,0,0,0,58.0,59.0,117.0,58.5,0.7071067811865476,58.0,59.0,58.5,0.7071067811865476,0.0,2.0,0.0,0.0,50.0,0.0,117.0,0.0,0.0,2925.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,TCP,::201:1:1:1,8887,::214:14:14:14,1025,2020-04-27 01:53:02.058000,2020-04-27 01:53:06.684000,1587966782058000.0,4626000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:14:00:14:00:14:00:14'}",,0.026999950408935547,0.9351761341094971,2.5971760749816895,0.2361069159074263,0.24423373564880715,0.006999969482421875,1.6460001468658447,4.625999927520752,0.14922580411357264,0.30252892693116,0.006999969482421875,1.6460001468658447,0.1719803810119629,0.2881183258075745,72.0,72.0,864.0,72.0,0.0,74.0,108.0,2498.0,78.0625,8.83153258171737,72.0,108.0,76.4090909090909,7.980552472040091,12.0,32.0,0.375,2.5940337224383914,6.917423259835711,864.0,2498.0,0.3458767013610889,186.7704280155642,539.9913532209251,12.0,32.0,0.375,2.5940337224383914,6.917423259835711,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.0,0.0,0.0,6.917423259835711,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,TCP,::201:1:1:1,8887,::205:5:5:5,1025,2020-04-27 01:53:02.090000,2020-04-27 01:53:04.693000,1587966782090000.0,2603000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.006304025650024414,0.9179999828338623,2.6030001640319824,0.1626875102519989,0.2151730856736154,0,0,0,0,0,0.006304025650024414,0.9179999828338623,0.1626875102519989,0.2151730856736154,63.0,75.0,1103.0,64.88235294117646,4.270280332442714,0,0,0,0,0,63.0,75.0,64.88235294117646,4.270280332442714,17.0,0.0,0,6.530925854782942,0.0,1103.0,0.0,0,423.7418363426815,0.0,17.0,0.0,0,6.530925854782942,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0,0.768344218209758,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::20e:e:e:e 0 155 2,ICMPv6,::201:1:1:1,0,::20e:e:e:e,0,2020-04-27 01:53:02.093000,2020-04-27 01:53:02.170336,1587966782093000.0,77336.0,"{'00:01:00:01:00:01:00:01', '00:0e:00:0e:00:0e:00:0e', '00:05:00:05:00:05:00:05', '00:0b:00:0b:00:0b:00:0b'}",,0,0,0,0,0,0.0069119930267333984,0.033087968826293945,0.07733607292175293,0.019334018230438232,0.011282676965695336,0.0069119930267333984,0.033087968826293945,0.019334018230438232,0.011282676965695336,0,0,0,0,0,93.0,102.0,475.0,95.0,3.9370039370059056,93.0,102.0,95.0,3.9370039370059056,0.0,5.0,0.0,0.0,64.65294300196545,0.0,475.0,0.0,0.0,6142.029585186718,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::206:6:6:6 0 155 2,ICMPv6,::201:1:1:1,0,::206:6:6:6,0,2020-04-27 01:53:02.112000,2020-04-27 01:53:02.163296,1587966782112000.0,51296.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:06:00:06:00:06:00:06', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.016391992568969727,0.03490400314331055,0.05129599571228027,0.025647997856140137,0.013089968210513468,0.016391992568969727,0.03490400314331055,0.025647997856140137,0.013089968210513468,0,0,0,0,0,93.0,102.0,289.0,96.33333333333333,4.932882862316247,93.0,102.0,96.33333333333333,4.932882862316247,0.0,3.0,0.0,0.0,58.48409232688709,0.0,289.0,0.0,0.0,5633.967560823456,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
WPAN 0 0 0 0 0x00000001,WPAN,0,0,0,0,2020-04-27 01:53:02.124000,2020-04-27 01:53:02.952000,1587966782124000.0,828000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05', '00:14:00:14:00:14:00:14'}",,0.00731205940246582,0.4830000400543213,0.8279998302459717,0.0919999811384413,0.15313615680148238,0,0,0,0,0,0.00731205940246582,0.4830000400543213,0.0919999811384413,0.15313615680148238,120.0,127.0,1239.0,123.9,1.66332999331662,0,0,0,0,0,120.0,127.0,123.9,1.66332999331662,10.0,0.0,0,12.077294685990339,0.0,1239.0,0.0,0,1496.376811594203,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::205:5:5:5 0 155 3,ICMPv6,::201:1:1:1,0,::205:5:5:5,0,2020-04-27 01:53:02.182000,2020-04-27 01:53:06.413000,1587966782182000.0,4231000.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.016576051712036133,1.8039600849151611,4.231000185012817,0.7051666975021362,0.8635274144794092,0,0,0,0,0,0.016576051712036133,1.8039600849151611,0.7051666975021362,0.8635274144794092,59.0,59.0,413.0,59.0,0.0,0,0,0,0,0,59.0,59.0,59.0,0.0,7.0,0.0,0,1.6544552115339164,0.0,413.0,0.0,0,97.61285748050106,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::20f:f:f:f 0 155 3,ICMPv6,::201:1:1:1,0,::20f:f:f:f,0,2020-04-27 01:53:02.210000,2020-04-27 01:53:04.636000,1587966782210000.0,2426000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:05:00:05:00:05:00:05'}",,0.500999927520752,1.9249999523162842,2.425999879837036,1.212999939918518,1.0069200739427326,0,0,0,0,0,0.500999927520752,1.9249999523162842,1.212999939918518,1.0069200739427326,68.0,68.0,204.0,68.0,0.0,0,0,0,0,0,68.0,68.0,68.0,0.0,3.0,0.0,0,1.2366034624896949,0.0,204.0,0.0,0,84.08903544929925,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::206:6:6:6 0 155 3,ICMPv6,::201:1:1:1,0,::206:6:6:6,0,2020-04-27 01:53:02.239000,2020-04-27 01:53:02.436000,1587966782239000.0,197000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:06:00:06:00:06:00:06'}",,0.053311824798583984,0.14368820190429688,0.19700002670288086,0.09850001335144043,0.06390574911052223,0,0,0,0,0,0.053311824798583984,0.14368820190429688,0.09850001335144043,0.06390574911052223,68.0,68.0,204.0,68.0,0.0,0,0,0,0,0,68.0,68.0,68.0,0.0,3.0,0.0,0,15.228426395939085,0.0,204.0,0.0,0,1035.5329949238578,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::20b:b:b:b 0 155 3,ICMPv6,::201:1:1:1,0,::20b:b:b:b,0,2020-04-27 01:53:02.401000,2020-04-27 01:53:06.511000,1587966782401000.0,4110000.0,"{'00:05:00:05:00:05:00:05', '00:0b:00:0b:00:0b:00:0b'}",,0.08668780326843262,4.023312091827393,4.109999895095825,2.0549999475479126,2.783613729423709,0,0,0,0,0,0.08668780326843262,4.023312091827393,2.0549999475479126,2.783613729423709,68.0,68.0,204.0,68.0,0.0,0,0,0,0,0,68.0,68.0,68.0,0.0,3.0,0.0,0,0.7299270072992701,0.0,204.0,0.0,0,49.63503649635036,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::20e:e:e:e 0 155 3,ICMPv6,::201:1:1:1,0,::20e:e:e:e,0,2020-04-27 01:53:02.440208,2020-04-27 01:53:02.440208,1587966782440208.0,0.0,"{'00:0e:00:0e:00:0e:00:0e', '00:0b:00:0b:00:0b:00:0b'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,0,0,0,0,0,68.0,68.0,68.0,0,1.0,0.0,0,0.0,0.0,68.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,TCP,::201:1:1:1,8887,::213:13:13:13,1025,2020-04-27 01:53:02.896000,2020-04-27 01:53:02.911000,1587966782896000.0,15000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,0,66.0,66.0,66.0,66.0,0,55.0,66.0,60.5,7.7781745930520225,1.0,1.0,1.0,66.66666666666667,66.66666666666667,55.0,66.0,0.8333333333333334,3666.666666666667,4400.0,1.0,1.0,1.0,66.66666666666667,66.66666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,66.66666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20e:e:e:e 1025,TCP,::201:1:1:1,8887,::20e:e:e:e,1025,2020-04-27 01:53:03.046000,2020-04-27 01:53:03.679000,1587966783046000.0,633000.0,"{'00:01:00:01:00:01:00:01', '00:0e:00:0e:00:0e:00:0e', '00:05:00:05:00:05:00:05', '00:0b:00:0b:00:0b:00:0b'}",,0.020999908447265625,0.38299989700317383,0.40399980545043945,0.20199990272521973,0.25597264669733527,0.005391836166381836,0.12712788581848145,0.5659999847412109,0.033294116749482995,0.03150369063897976,0.005391836166381836,0.38299989700317383,0.05105262053640265,0.08574285717072716,80.0,84.0,248.0,82.66666666666667,2.309401076758503,63.0,83.0,1292.0,71.77777777777777,5.816361866276644,63.0,84.0,73.33333333333333,6.6733300033291725,3.0,18.0,0.16666666666666666,4.739336492890995,28.436018957345972,248.0,1292.0,0.19195046439628483,391.7851500789889,2041.0742496050552,3.0,10.0,0.3,4.739336492890995,15.797788309636651,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,11.058451816745656,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,8.0,0.25,3.1595576619273302,12.638230647709321,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20b:b:b:b 1025,TCP,::201:1:1:1,8887,::20b:b:b:b,1025,2020-04-27 01:53:03.234432,2020-04-27 01:53:03.648400,1587966783234432.0,413968.0,"{'00:05:00:05:00:05:00:05', '00:0b:00:0b:00:0b:00:0b'}",,0.04656791687011719,0.3674001693725586,0.4139680862426758,0.2069840431213379,0.226862661367831,0,0,0,0,0,0.04656791687011719,0.3674001693725586,0.2069840431213379,0.226862661367831,80.0,84.0,248.0,82.66666666666667,2.309401076758503,0,0,0,0,0,80.0,84.0,82.66666666666667,2.309401076758503,3.0,0.0,0,7.246936961311019,0.0,248.0,0.0,0,599.0801221350442,0.0,3.0,0.0,0,7.246936961311019,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0,4.831291307540679,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::216:16:16:16 0 128 0,ICMPv6,::201:1:1:1,0,::216:16:16:16,0,2020-04-27 01:53:03.339048,2020-04-27 01:53:08.270312,1587966783339048.0,4931264.0,"{'00:01:00:01:00:01:00:01', '00:16:00:16:00:16:00:16'}",,0,0,0,0,0,0.006311893463134766,0.5396881103515625,4.931264162063599,0.0478763510879961,0.06382888685725889,0.006311893463134766,0.5396881103515625,0.0478763510879961,0.06382888685725889,0,0,0,0,0,40.0,40.0,4160.0,40.0,0.0,40.0,40.0,40.0,0.0,0.0,104.0,0.0,0.0,21.089927450649572,0.0,4160.0,0.0,0.0,843.5970980259829,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,TCP,::201:1:1:1,8887,::20f:f:f:f,1025,2020-04-27 01:53:03.434000,2020-04-27 01:53:07.428000,1587966783434000.0,3994000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0.2294321060180664,3.4515678882598877,3.680999994277954,1.840499997138977,2.278394061527013,0.006400108337402344,3.549999952316284,3.955399990081787,0.43948888778686523,1.1675866089525484,0.006400108337402344,3.549999952316284,0.6942181803963401,1.389570240551141,72.0,72.0,216.0,72.0,0.0,74.0,97.0,809.0,80.9,10.660935960578486,72.0,97.0,78.84615384615384,10.023689888177856,3.0,10.0,0.3,0.7511266900350525,2.503755633450175,216.0,809.0,0.2669962917181706,54.08112168252378,202.55383074611916,3.0,10.0,0.3,0.7511266900350525,2.503755633450175,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,0.0,2.503755633450175,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::216:16:16:16 0 129 0,ICMPv6,::201:1:1:1,0,::216:16:16:16,0,2020-04-27 01:53:03.448000,2020-04-27 01:53:08.435000,1587966783448000.0,4987000.0,"{'00:01:00:01:00:01:00:01', '00:16:00:16:00:16:00:16'}",,0.004584074020385742,0.26107215881347656,4.986999988555908,0.031764331137298776,0.027509592137483076,0,0,0,0,0,0.004584074020385742,0.26107215881347656,0.031764331137298776,0.027509592137483076,40.0,40.0,6320.0,40.0,0.0,0,0,0,0,0,40.0,40.0,40.0,0.0,158.0,0.0,0,31.682374172849407,0.0,6320.0,0.0,0,1267.2949669139764,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::208:8:8:8 0 155 2,ICMPv6,::201:1:1:1,0,::208:8:8:8,0,2020-04-27 01:53:04.046000,2020-04-27 01:53:04.085000,1587966784046000.0,39000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:08:00:08:00:08:00:08', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.012000083923339844,0.026999950408935547,0.03900003433227539,0.019500017166137695,0.010606507308857548,0.012000083923339844,0.026999950408935547,0.019500017166137695,0.010606507308857548,0,0,0,0,0,93.0,102.0,289.0,96.33333333333333,4.932882862316247,93.0,102.0,96.33333333333333,4.932882862316247,0.0,3.0,0.0,0.0,76.92307692307692,0.0,289.0,0.0,0.0,7410.25641025641,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
ICMPv6 ::201:1:1:1 0 ::208:8:8:8 0 155 3,ICMPv6,::201:1:1:1,0,::208:8:8:8,0,2020-04-27 01:53:04.162000,2020-04-27 01:53:04.162000,1587966784162000.0,0.0,"{'00:0f:00:0f:00:0f:00:0f', '00:08:00:08:00:08:00:08'}",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,68.0,68.0,68.0,0,0,0,0,0,0,68.0,68.0,68.0,0,1.0,0.0,0,0.0,0.0,68.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
TCP ::201:1:1:1 8887 ::20c:c:c:c 1025,TCP,::201:1:1:1,8887,::20c:c:c:c,1025,2020-04-27 01:53:04.205000,2020-04-27 01:53:09.107000,1587966784205000.0,4902000.0,"{'00:0c:00:0c:00:0c:00:0c', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}",,0.1770000457763672,0.1770000457763672,0.1770000457763672,0.1770000457763672,0,0.009999990463256836,2.561000108718872,4.902000188827515,0.30637501180171967,0.7491898941788236,0.009999990463256836,2.561000108718872,0.2987647196825813,0.7260783258215353,72.0,72.0,144.0,72.0,0.0,74.0,75.0,1261.0,74.17647058823529,0.39295262399668784,72.0,75.0,73.94736842105263,0.7798635358208024,2.0,17.0,0.11764705882352941,0.4079967360261118,3.46797225622195,144.0,1261.0,0.11419508326724821,29.375764993880047,257.2419420644635,2.0,17.0,0.11764705882352941,0.4079967360261118,3.46797225622195,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,3.46797225622195,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
UDP ::201:1:1:1 5678 ::203:3:3:3 8765,UDP,::201:1:1:1,5678,::203:3:3:3,8765,2020-04-27 01:53:04.404000,2020-04-27 01:53:04.503000,1587966784404000.0,99000.0,"{'00:03:00:03:00:03:00:03', '00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}",,0,0,0,0,0,0.04799985885620117,0.051000118255615234,0.0989999771118164,0.0494999885559082,0.002121503766644362,0.04799985885620117,0.051000118255615234,0.0494999885559082,0.002121503766644362,0,0,0,0,0,58.0,59.0,175.0,58.333333333333336,0.5773502691896257,58.0,59.0,58.333333333333336,0.5773502691896257,0.0,3.0,0.0,0.0,30.3030303030303,0.0,175.0,0.0,0.0,1767.6767676767677,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
